GeneSymbol	Geneid	Hippo_reads	Cortex_reads	Control_reads	l2FC	padj	DistanceFromOrigin	Biotype
ASB2	ENSG00000100628	169	750	367	-2.57	0	5.17	protein_coding
ATRNL1	ENSG00000107518	120561	224385	59345	-1.43	0	3.65	protein_coding
C1QB	ENSG00000173369	19260	8123	1625	0.83	1.06339E-06	2.58	protein_coding
C3	ENSG00000125730	154484	61414	12083	0.88	9.42429E-06	2.41	protein_coding
C3AR1	ENSG00000171860	5836	1897	578	1.15	6.45389E-07	2.74	protein_coding
C4B	ENSG00000224389	7847	1659	409	1.48	2.38794E-05	2.61	protein_coding
CABP1	ENSG00000157782	9832	17133	6124	-1.43	1.30008E-06	2.82	protein_coding
CACNA1G	ENSG00000006283	3743	7598	1628	-1.59	6.71128E-09	3.27	protein_coding
CACNB3	ENSG00000167535	9177	14963	2797	-1.39	3.53265E-06	2.72	protein_coding
CAMKK2	ENSG00000110931	20826	47904	11558	-1.75	0	4.87	protein_coding
CBLN2	ENSG00000141668	2799	6833	2851	-1.83	0	4.25	protein_coding
CD38	ENSG00000004468	12373	2553	501	1.75	0	3.9	protein_coding
CD44	ENSG00000026508	39348	5567	1167	2.15	0	3.88	protein_coding
CD74	ENSG00000019582	109807	38758	9681	1.06	1.17265E-06	2.65	protein_coding
CD86	ENSG00000114013	3449	1341	358	0.96	2.00218E-06	2.57	protein_coding
CDH7	ENSG00000081138	960	2426	587	-1.95	0	3.83	protein_coding
CH25H	ENSG00000138135	8417	1222	71	2.36	0	4.14	protein_coding
CHML	ENSG00000203668	6377	9560	2303	-1.05	1.55765E-09	3.15	protein_coding
CMTM3	ENSG00000140931	3117	1088	275	0.97	1.86863E-06	2.58	protein_coding
CPNE9	ENSG00000144550	916	2577	477	-2.31	0	3.99	protein_coding
CRABP1	ENSG00000166426	451	1333	256	-2.69	3.86717E-08	3.83	protein_coding
CXCR4	ENSG00000121966	4169	1354	256	1.22	6.73034E-09	3.11	protein_coding
CYP4F3	ENSG00000186529	2415	426	72	1.72	1.63223E-06	2.96	protein_coding
DDR1	ENSG00000204580	117246	41527	10119	1.06	1.12558E-06	2.66	protein_coding
EGR2	ENSG00000122877	6281	1447	141	1.76	3.95576E-05	2.74	protein_coding
EPHB6	ENSG00000106123	16479	28967	8853	-1.55	4.03348E-07	2.97	protein_coding
EPHX4	ENSG00000172031	1067	2277	640	-1.66	1.50543E-08	3.25	protein_coding
EPN3	ENSG00000049283	126	285	195	-1.69	1.69516E-08	3.26	protein_coding
FAM189A2	ENSG00000135063	7233	2303	567	1.09	9.17063E-07	2.69	protein_coding
FBLN7	ENSG00000144152	683	1344	503	-1.43	1.38752E-05	2.63	protein_coding
FCER1G	ENSG00000158869	2717	1070	282	0.89	3.53347E-07	2.69	protein_coding
FCGR2A	ENSG00000143226	4700	1807	538	0.96	5.25227E-09	3.03	protein_coding
FOS	ENSG00000170345	54381	11583	1576	1.91	1.25429E-06	3.09	protein_coding
FPR1	ENSG00000171051	3480	1202	411	1.11	4.48798E-10	3.25	protein_coding
GALNT15	ENSG00000131386	50652	13176	3232	1.42	1.24726E-07	2.99	protein_coding
GEM	ENSG00000164949	4096	1175	262	1.23	0	3.69	protein_coding
GLRA2	ENSG00000101958	1599	2963	395	-1.52	8.30404E-07	2.9	protein_coding
HECW1	ENSG00000002746	13893	24355	6838	-1.48	2.73686E-08	3.12	protein_coding
HLA-DOA	ENSG00000204252	4696	1421	466	1.28	4.61773E-08	3	protein_coding
HLA-DPA1	ENSG00000231389	25502	8561	2050	1.09	1.95086E-07	2.81	protein_coding
HTR3B	ENSG00000149305	192	950	332	-3.23	0	4.97	protein_coding
ID3	ENSG00000117318	10389	3190	770	1.15	2.11809E-07	2.83	protein_coding
IER3	ENSG00000137331	2583	723	175	1.29	9.57192E-07	2.77	protein_coding
IL1B	ENSG00000125538	5083	905	160	2.03	2.31378E-07	3.28	protein_coding
IL1RAPL2	ENSG00000189108	241	756	129	-2.31	0	4.07	protein_coding
IPCEF1	ENSG00000074706	13538	23644	6961	-1.3	1.4637E-10	3.39	protein_coding
ITGAM	ENSG00000169896	7499	3236	694	0.79	6.45389E-07	2.61	protein_coding
ITGB4	ENSG00000132470	36906	7722	3228	1.67	0	3.82	protein_coding
ITPKA	ENSG00000137825	5184	9816	2808	-1.67	5.78551E-06	2.83	protein_coding
ITPR1	ENSG00000150995	42435	73814	23727	-1.45	1.41288E-07	2.99	protein_coding
KCNH1	ENSG00000143473	10003	13593	3050	-1.02	6.70397E-07	2.68	protein_coding
KCNH5	ENSG00000140015	2871	5178	1153	-1.62	5.38245E-08	3.15	protein_coding
KCNH7	ENSG00000184611	4622	9412	1801	-1.76	5.03267E-10	3.52	protein_coding
KCNQ5	ENSG00000185760	10947	20895	5448	-1.58	8.65955E-08	3.09	protein_coding
KCNS1	ENSG00000124134	1984	5475	3826	-2.31	1.49884E-10	3.89	protein_coding
KCNS2	ENSG00000156486	2904	6345	2272	-1.89	3.47491E-09	3.47	protein_coding
KCNV1	ENSG00000164794	8086	15354	2918	-1.73	6.50595E-06	2.86	protein_coding
KIF5A	ENSG00000155980	290218	381348	88896	-0.92	1.57543E-06	2.58	protein_coding
KRT5	ENSG00000186081	71	193	63	-2	4.2301E-05	2.9	protein_coding
LDB2	ENSG00000169744	9643	17674	4268	-1.47	1.3443E-10	3.47	protein_coding
LILRB4	ENSG00000186818	5150	1966	486	0.97	1.71333E-06	2.59	protein_coding
LPAR4	ENSG00000147145	1727	386	96	1.51	0	3.57	protein_coding
LPCAT2	ENSG00000087253	14638	5426	1309	1	6.67361E-07	2.68	protein_coding
MGAT5B	ENSG00000167889	8910	21413	5594	-2.16	5.92051E-10	3.73	protein_coding
MKX	ENSG00000150051	1116	2374	556	-1.61	0	3.89	protein_coding
MT1X	ENSG00000187193	2992	937	413	1.11	3.20577E-06	2.59	protein_coding
MTCL1	ENSG00000168502	5778	8555	2733	-1.07	1.0183E-09	3.18	protein_coding
NFKBIA	ENSG00000100906	22989	8102	2725	0.95	0	3.31	protein_coding
NGEF	ENSG00000066248	14331	27501	9608	-1.54	1.83118E-10	3.48	protein_coding
NRGN	ENSG00000154146	35199	58562	15336	-1.32	2.27241E-08	3.07	protein_coding
NUAK1	ENSG00000074590	26949	38080	9473	-0.96	0	3.55	protein_coding
PDGFD	ENSG00000170962	785	1500	381	-1.54	1.9242E-05	2.66	protein_coding
PDK4	ENSG00000004799	38345	12823	3760	1.13	8.92664E-10	3.21	protein_coding
PDP1	ENSG00000164951	21849	39703	10836	-1.44	1.75037E-10	3.44	protein_coding
PKNOX2	ENSG00000165495	4384	6431	1650	-1.09	1.89653E-06	2.63	protein_coding
PLCB4	ENSG00000101333	3407	4378	1060	-0.85	4.51354E-10	3.17	protein_coding
POU6F2	ENSG00000106536	1026	1661	368	-1.17	2.37384E-06	2.64	protein_coding
PRKAR2B	ENSG00000005249	13384	19078	4312	-1.02	3.76666E-07	2.73	protein_coding
RASD2	ENSG00000100302	3571	6170	1683	-1.38	9.47016E-07	2.82	protein_coding
RGS1	ENSG00000090104	25360	3612	186	2.46	0	4.33	protein_coding
RGS4	ENSG00000117152	40342	75628	16697	-1.57	1.42854E-06	2.88	protein_coding
RHBDF2	ENSG00000129667	6326	2352	724	0.99	1.01779E-06	2.64	protein_coding
RIMS2	ENSG00000176406	32730	50014	12123	-1.14	0	3.5	protein_coding
RIMS3	ENSG00000117016	42978	91303	25112	-1.87	1.30423E-10	3.66	protein_coding
RORB	ENSG00000198963	17049	30375	9332	-1.39	2.42006E-09	3.25	protein_coding
RXFP1	ENSG00000171509	2864	6967	814	-1.91	2.13876E-08	3.37	protein_coding
SATB2	ENSG00000119042	16381	28166	7048	-1.34	3.56685E-08	3.04	protein_coding
SELL	ENSG00000188404	2850	877	122	1.42	3.84666E-06	2.73	protein_coding
SELPLG	ENSG00000110876	15687	6483	1277	0.87	1.45316E-06	2.57	protein_coding
SERPINA3	ENSG00000196136	380	19	18	3.66	5.61382E-10	4.76	protein_coding
SERPINE1	ENSG00000106366	4127	526	256	2.02	2.85587E-09	3.55	protein_coding
SGK1	ENSG00000118515	74791	20169	4024	1.48	1.12558E-06	2.85	protein_coding
SLC14A1	ENSG00000141469	21883	3408	2120	2.11	0	4.55	protein_coding
SMPX	ENSG00000091482	66	212	55	-2.7	1.08968E-06	3.64	protein_coding
SRGN	ENSG00000122862	11734	4442	1443	0.88	5.4165E-07	2.65	protein_coding
SRPX	ENSG00000101955	5046	980	264	1.83	0	3.93	protein_coding
TBR1	ENSG00000136535	7105	13369	3139	-1.49	0	3.67	protein_coding
TESPA1	ENSG00000135426	2781	11927	5064	-3.4	1.76684E-09	4.51	protein_coding
TIAM2	ENSG00000146426	4543	7364	2926	-1.24	1.43507E-06	2.72	protein_coding
TJP2	ENSG00000119139	95169	25195	4571	1.42	3.14442E-07	2.92	protein_coding
TLR3	ENSG00000164342	2922	1139	371	0.87	4.51329E-07	2.67	protein_coding
TMEM119	ENSG00000183160	8400	3253	765	0.94	4.41334E-07	2.69	protein_coding
TMEM132D	ENSG00000151952	7425	13200	2797	-1.35	0	3.9	protein_coding
TMEM155	ENSG00000164112	4970	8974	1646	-1.71	1.66367E-06	2.95	protein_coding
